"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","17.3186495","78.5187504","Telangana"
"RJio","Indoor","4G","5","Satisfactory","15.86081333","74.50764","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"Airtel","Indoor","Unknown","5","Satisfactory","13.00296249","77.71272061","Karnataka"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.04984314","72.51612023","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140429","72.5574091","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.04976842","72.51618597","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05215231","72.51311814","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05206637","72.51300167","Gujarat"
"VI","Indoor","4G","5","Satisfactory","29.1686541","75.6918786","Haryana"
"RJio","Indoor","4G","4","Satisfactory","26.89615369","75.80547522","Rajasthan"
"RJio","Travelling","4G","5","Satisfactory","12.95755465","77.48800324","Karnataka"
"VI","Indoor","4G","5","Satisfactory","23.1140546","72.5573891","Gujarat"
"VI","Indoor","4G","5","Satisfactory","29.1686523","75.6918713","Haryana"
"VI","Outdoor","4G","5","Satisfactory","23.05323358","72.51218068","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140567","72.5573889","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140589","72.5574138","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.0992623","72.6116056","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05012762","72.50445237","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05012405","72.50444676","Gujarat"
"RJio","Indoor","Unknown","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Outdoor","4G","5","Satisfactory","23.05013458","72.50446347","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.114059","72.5573956","Gujarat"
"Airtel","Indoor","2G","5","Satisfactory","12.9360628","77.6946122","Karnataka"
"RJio","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Outdoor","4G","5","Satisfactory","23.05030618","72.50454321","Gujarat"
"RJio","Indoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Outdoor","4G","5","Satisfactory","23.05019225","72.50451576","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.0502182","72.50448089","Gujarat"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.05021207","72.50449878","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05009557","72.50282953","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.0500595","72.50283712","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.0550021","72.44151976","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05500244","72.44146404","Gujarat"
"VI","Indoor","3G","5","Satisfactory","29.1686462","75.6918702","Haryana"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.07762653","72.51576653","Gujarat"
"VI","Indoor","4G","5","Satisfactory","29.1686472","75.6918708","Haryana"
"VI","Outdoor","4G","5","Satisfactory","23.07766309","72.51574105","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.07783674","72.51454771","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.07784273","72.51454396","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140536","72.5573952","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.07682774","72.52001176","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.05713906","72.54038601","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.0571064","72.54061458","Gujarat"
"RJio","Indoor","4G","5","Satisfactory","15.86831667","74.50793167","Karnataka"
"VI","Outdoor","4G","5","Satisfactory","26.1686454","91.727878","Assam"
"VI","Indoor","4G","5","Satisfactory","26.1159862","91.7169337","Assam"
"RJio","Indoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.9565809","77.4896966","Karnataka"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.1140224","72.5555379","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.05010685","72.51588469","Gujarat"
"RJio","Indoor","4G","2","Poor Voice Quality","15.86831667","74.50793167","Karnataka"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.11359945","72.52671684","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140429","72.557364","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140322","72.5573941","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.1136939","72.52672343","Gujarat"
"VI","Indoor","4G","5","Satisfactory","29.16449398","75.72008904","Haryana"
"VI","Outdoor","4G","5","Satisfactory","23.11357851","72.52687321","Gujarat"
"VI","Indoor","4G","5","Satisfactory","29.16449398","75.72008904","Haryana"
"VI","Outdoor","4G","5","Satisfactory","23.11357851","72.52687321","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.11357851","72.52687321","Gujarat"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","21.1410548","72.76517029","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.06037724","72.57013846","Gujarat"
"VI","Indoor","4G","5","Satisfactory","18.5078095","73.8335229","Maharashtra"
"VI","Travelling","4G","5","Satisfactory","30.19676887","76.70553277","Punjab"
"VI","Travelling","2G","5","Satisfactory","30.43465458","76.77916748","Haryana"
"VI","Travelling","4G","5","Satisfactory","30.44736018","76.78245335","Haryana"
"VI","Outdoor","4G","5","Satisfactory","23.04982068","72.51600715","Gujarat"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.1138708","72.5578255","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.03077855","72.50819871","Gujarat"
"RJio","Indoor","4G","5","Satisfactory","15.86831667","74.50793167","Karnataka"
"VI","Outdoor","4G","5","Satisfactory","23.03779477","72.51126446","Gujarat"
"VI","Indoor","4G","5","Satisfactory","30.72148555","76.713202","Punjab"
"VI","Outdoor","4G","5","Satisfactory","23.04508598","72.51464405","Gujarat"
"VI","Indoor","4G","5","Satisfactory","18.458201","73.7858206","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","18.4583546","73.7857283","Maharashtra"
"Airtel","Indoor","4G","5","Satisfactory","13.00301699","77.71259346","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.00301699","77.71259346","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.00301699","77.71259346","Karnataka"
"VI","Outdoor","4G","5","Satisfactory","23.0948871","72.5602258","Gujarat"
"Airtel","Indoor","Unknown","5","Satisfactory","13.00301699","77.71259346","Karnataka"
"VI","Outdoor","4G","5","Satisfactory","18.4585464","73.7854582","Maharashtra"
"VI","Outdoor","4G","5","Satisfactory","23.05008684","72.51596995","Gujarat"
"RJio","Outdoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Outdoor","4G","5","Satisfactory","18.4577375","73.7861064","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","30.72148555","76.713202","Punjab"
"VI","Outdoor","4G","5","Satisfactory","23.0500922","72.5159437","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.0941315","72.5469676","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.04327362","72.50477711","Gujarat"
"VI","Indoor","4G","5","Satisfactory","30.7211404","76.7029577","Punjab"
"VI","Indoor","4G","5","Satisfactory","17.4365742","78.4537065","Telangana"
"VI","Indoor","4G","5","Satisfactory","30.7211681","76.7029922","Punjab"
"VI","Indoor","4G","5","Satisfactory","23.1140535","72.557391","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.04357856","72.50538127","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.04550925","72.5038073","Gujarat"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","30.7211694","76.7029952","Punjab"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","30.7211663","76.7030067","Punjab"
"VI","Outdoor","4G","5","Satisfactory","23.04329058","72.50485367","Gujarat"
"VI","Outdoor","4G","1","Poor Voice Quality","21.217725","81.32895167","Chhattisgarh"
"RJio","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.028095","72.51860648","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.02808207","72.51858555","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.02809011","72.51862518","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","13.0029463","77.71180981","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"RJio","Outdoor","Unknown","1","Call Dropped","30.07651267","78.24954656","Uttarakhand"
"VI","Outdoor","4G","5","Satisfactory","23.02805319","72.51853708","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.02805359","72.51853176","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140512","72.5573827","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","17.42932824","78.37487034","Telangana"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.02783459","72.50327666","Gujarat"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.02773647","72.50318422","Gujarat"
"VI","Indoor","4G","5","Satisfactory","30.7211793","76.7030009","Punjab"
"Airtel","Indoor","Unknown","5","Satisfactory","13.0030383","77.7117751","Karnataka"
"VI","Indoor","4G","5","Satisfactory","30.7211555","76.7029852","Punjab"
"VI","Indoor","4G","5","Satisfactory","23.1140458","72.557385","Gujarat"
"RJio","Indoor","4G","4","Satisfactory","26.83790265","75.79981592","Rajasthan"
"RJio","Indoor","Unknown","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","23.1140103","72.5574226","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140591","72.5573903","Gujarat"
"VI","Indoor","4G","5","Satisfactory","23.1140514","72.5574","Gujarat"
"VI","Indoor","4G","5","Satisfactory","30.73381955","76.71724757","Punjab"
"VI","Indoor","4G","5","Satisfactory","30.73381955","76.71724757","Punjab"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.05000869","72.51576123","Gujarat"
"RJio","Outdoor","4G","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Travelling","Unknown","3","Poor Voice Quality","21.1259261","79.06401097","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.05011331","72.51594337","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05011331","72.51594337","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05011331","72.51594337","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.05007228","72.51592566","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.04993338","72.51697305","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.04993338","72.51697305","Gujarat"
"RJio","Indoor","Unknown","3","Satisfactory","30.07651267","78.24954656","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","18.458231","73.7861401","Maharashtra"
"VI","Travelling","4G","5","Satisfactory","30.75669607","76.62022855","Punjab"
"VI","Travelling","4G","5","Satisfactory","18.4582308","73.7861123","Maharashtra"
"VI","Outdoor","4G","5","Satisfactory","22.99976617","72.53249717","Gujarat"
"VI","Travelling","4G","5","Satisfactory","30.91140193","75.87899025","Punjab"
"VI","Travelling","4G","5","Satisfactory","30.91140193","75.87899025","Punjab"
"RJio","Indoor","Unknown","4","Satisfactory","30.1154528","78.2817512","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1155069","78.2818257","Uttarakhand"
"VI","Outdoor","4G","5","Satisfactory","23.01806819","72.49427909","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","23.01807719","72.49431931","Gujarat"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.1140593","72.5573867","Gujarat"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1158239","78.2814576","Uttarakhand"
"VI","Outdoor","4G","5","Satisfactory","23.01972035","72.47566222","Gujarat"
"RJio","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","23.0214277","72.4774054","Gujarat"
"RJio","Indoor","4G","3","Satisfactory","30.1155079","78.2818213","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1155079","78.2818213","Uttarakhand"
