"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","25.5150513","86.9446168","Bihar"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","25.5150513","86.9446168","Bihar"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.38909667","79.44452667","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","15.87139","74.50563","Karnataka"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","25.5150513","86.9446168","Bihar"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","15.87139","74.50563","Karnataka"
"VI","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","15.87139","74.50563","Karnataka"
"Airtel","Indoor","4G","1","Poor Voice Quality","21.18811748","72.81372808","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","18.4790248","74.0266683","Maharashtra"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","17.32663258","78.51563968","Telangana"
"VI","Travelling","Unknown","5","Satisfactory","19.06553884","72.99889188","Maharashtra"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","15.86841667","74.50714333","Karnataka"
"BSNL","Indoor","3G","2","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Outdoor","Unknown","5","Satisfactory","19.07079057","72.99728874","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","15.87730833","74.51648333","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","28.60148162","77.03021716","Delhi"
"RJio","Indoor","4G","1","Call Dropped","28.60148162","77.03021716","Delhi"
"RJio","Indoor","4G","1","Call Dropped","28.6013349","77.0301355","Delhi"
"RJio","Indoor","4G","2","Poor Voice Quality","28.6013474","77.030137","Delhi"
"RJio","Outdoor","4G","1","Poor Voice Quality","28.62200625","77.05659673","Delhi"
"RJio","Indoor","4G","1","Call Dropped","28.62200625","77.05659673","Delhi"
"RJio","Indoor","4G","2","Poor Voice Quality","28.62200625","77.05659673","Delhi"
"RJio","Outdoor","4G","2","Poor Voice Quality","28.62200625","77.05659673","Delhi"
"RJio","Indoor","4G","2","Call Dropped","28.62200625","77.05659673","Delhi"
"RJio","Indoor","4G","2","Call Dropped","28.6013369","77.0301354","Delhi"
"RJio","Outdoor","4G","2","Call Dropped","28.6013369","77.0301354","Delhi"
"RJio","Indoor","4G","2","Call Dropped","28.6013369","77.0301354","Delhi"
"RJio","Outdoor","4G","1","Poor Voice Quality","28.62200625","77.05659673","Delhi"
"RJio","Indoor","4G","4","Satisfactory","28.62200625","77.05659673","Delhi"
"RJio","Indoor","4G","3","Poor Voice Quality","28.62200625","77.05659673","Delhi"
"RJio","Indoor","4G","1","Call Dropped","28.62200625","77.05659673","Delhi"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","28.60148162","77.03021716","Delhi"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","15.87730833","74.51648333","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87730833","74.51648333","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","17.3254073","78.5151466","Telangana"
"RJio","Indoor","4G","5","Satisfactory","17.32666843","78.51576829","Telangana"
"RJio","Indoor","4G","5","Satisfactory","17.32666843","78.51576829","Telangana"
"RJio","Indoor","4G","5","Satisfactory","17.3254073","78.5151466","Telangana"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","15.87108333","74.50562667","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","28.60123389","77.0304111","Delhi"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","15.87108333","74.50562667","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","15.87108333","74.50562667","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","15.87108333","74.50562667","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87108333","74.50562667","Karnataka"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","16.170895","74.80369","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","2","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","13.0029822","77.7117426","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0029864","77.7117373","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0029743","77.7117238","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","13.0029743","77.711729","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0029721","77.7117191","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0029684","77.7117239","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0029822","77.7117426","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0029864","77.7117373","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0029743","77.7117238","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","13.0029743","77.711729","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0029721","77.7117191","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0029684","77.7117239","Karnataka"
"RJio","Indoor","Unknown","1","Poor Voice Quality","18.95497877","72.80130614","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","20.62643167","86.22342333","Odisha"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","3G","1","Poor Voice Quality","29.39346667","79.441315","Uttarakhand"
"BSNL","Outdoor","3G","1","Poor Voice Quality","29.39346667","79.441315","Uttarakhand"
"VI","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"Airtel","Travelling","Unknown","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.3798411","85.3101262","Jharkhand"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","15.8707529","74.5052612","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","13.0029851","77.7117452","Karnataka"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","28.74381469","77.07669236","Delhi"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","19.06521619","73.00249752","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","18.4790192","74.0266566","Maharashtra"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","2G","5","Satisfactory","18.4790212","74.0266575","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","15.8709261","74.5054021","Karnataka"
"RJio","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","13.0029908","77.7117483","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.8709032","74.5052833","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.002731","77.7126094","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0027579","77.7126012","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.8709032","74.5052833","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0027329","77.7126773","Karnataka"
"VI","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","3","Poor Voice Quality","21.12311645","79.06783395","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","18.4790203","74.0266575","Maharashtra"
"RJio","Travelling","4G","1","Poor Voice Quality","21.2041671","72.8367246","Gujarat"
"BSNL","Travelling","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","2","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Travelling","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","15.86927667","74.50524167","Karnataka"
"VI","Indoor","4G","5","Satisfactory","18.479012","74.0266681","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","15.86927667","74.50524167","Karnataka"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","3G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","21.137264","72.7773975","Gujarat"
"Airtel","Indoor","Unknown","1","Call Dropped","21.137264","72.7773975","Gujarat"
"RJio","Outdoor","4G","1","Poor Voice Quality","18.05909499","75.77810853","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","18.05909499","75.77810853","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","21.137264","72.7773975","Gujarat"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937227","79.4400669","Uttarakhand"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","17.32664593","78.51562326","Telangana"
"BSNL","Travelling","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Travelling","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Travelling","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","22.5613114","88.3587737","West Bengal"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","13.0029815","77.7117491","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0029815","77.7117491","Karnataka"
"BSNL","Travelling","3G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","18.4790051","74.0266565","Maharashtra"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Travelling","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","13.0029841","77.7117393","Karnataka"
"RJio","Travelling","4G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","13.0029793","77.7117295","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","15.8708831","74.5062631","Karnataka"
"RJio","Indoor","4G","3","Poor Voice Quality","15.8708831","74.5062631","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","20.164808","72.777176","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","20.164808","72.777176","Maharashtra"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937224","79.4400663","Uttarakhand"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3930763","79.4411382","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","23.3797949","85.3100932","Jharkhand"
"VI","Indoor","4G","2","Poor Voice Quality","18.4790038","74.0266548","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","17.32658693","78.51569162","Telangana"
"RJio","Travelling","4G","5","Satisfactory","17.32652352","78.51576992","Telangana"
"RJio","Travelling","4G","5","Satisfactory","17.32652352","78.51576992","Telangana"
"RJio","Indoor","4G","1","Call Dropped","17.32659233","78.51573514","Telangana"
"RJio","Indoor","4G","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"Airtel","Indoor","Unknown","5","Satisfactory","12.97102399","77.70726636","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"BSNL","Outdoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","20.17378675","72.79114965","Maharashtra"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","12.9361019","77.6946333","Karnataka"
"VI","Travelling","Unknown","5","Satisfactory","25.51198833","86.94122667","Bihar"
"Airtel","Indoor","4G","5","Satisfactory","12.97102399","77.70726636","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","12.97102399","77.70726636","Karnataka"
"Airtel","Indoor","4G","1","Call Dropped","12.9358352","77.6945519","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9358413","77.6945388","Karnataka"
"VI","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","18.4790027","74.0266501","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","12.97287342","77.60322104","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","15.87124","74.50588","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","12.9994222","77.5713273","Karnataka"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3937199","79.4400613","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","18.47902277","74.02656614","Maharashtra"
"Airtel","Indoor","2G","5","Satisfactory","13.0029044","77.71171202","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0029945","77.7117572","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87124","74.50588","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.002994","77.7117669","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","17.3265387","78.51578331","Telangana"
"VI","Indoor","2G","5","Satisfactory","18.4790004","74.026641","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"RJio","Outdoor","Unknown","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","17.32655863","78.51576473","Telangana"
"VI","Indoor","4G","1","Poor Voice Quality","21.12306047","79.06780024","Maharashtra"
"Airtel","Indoor","2G","5","Satisfactory","13.0030249","77.7117431","Karnataka"
"RJio","Outdoor","Unknown","5","Satisfactory","20.1814183","72.78280021","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.3930628","79.4411346","Uttarakhand"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Travelling","4G","3","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","15.87175833","74.50541333","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","17.32658603","78.51569549","Telangana"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","17.32663222","78.51570952","Telangana"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9360917","77.6946134","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","25.51333667","86.94785333","Bihar"
"Airtel","Travelling","4G","3","Satisfactory","-1","-1","NA"
"Airtel","Travelling","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"RJio","Outdoor","4G","4","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"RJio","Outdoor","4G","2","Call Dropped","30.11553025","78.28179728","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","30.1046734","78.2876584","Uttarakhand"
"Airtel","Indoor","4G","5","Satisfactory","13.00303","77.7117487","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0030206","77.7117453","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0030235","77.7117577","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87175833","74.50541333","Karnataka"
"RJio","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","17.32658542","78.51562831","Telangana"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.11553025","78.28179728","Uttarakhand"
