"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"Airtel","Indoor","Unknown","3","Satisfactory","30.11599838","78.28123157","Uttarakhand"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","3","Satisfactory","30.10475645","78.2875022","Uttarakhand"
"Airtel","Indoor","Unknown","3","Satisfactory","30.10475645","78.2875022","Uttarakhand"
"VI","Outdoor","Unknown","5","Satisfactory","19.06545462","73.00274526","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","20.74091903","78.65231066","Maharashtra"
"MTNL","Travelling","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","20.74091903","78.65231066","Maharashtra"
"VI","Indoor","2G","5","Satisfactory","20.74091903","78.65231066","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","20.7957204","78.67412653","Maharashtra"
"RJio","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","21.20230564","72.8394379","Gujarat"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","21.15835168","79.06600215","Maharashtra"
"Airtel","Indoor","2G","5","Satisfactory","13.0727269","77.5602803","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.07315509","77.55705676","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.07326628","77.56092829","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.07468307","77.56252168","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","13.07387887","77.56672642","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9361265","77.694611","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9361235","77.6946106","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","13.07096548","77.56041317","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0725961","77.560159","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","13.0725948","77.5601506","Karnataka"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","21.16420035","72.77904884","Gujarat"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","13.0726223","77.5601995","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87275667","74.50824333","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","13.0726203","77.5601955","Karnataka"
"VI","Indoor","4G","5","Satisfactory","26.2057038","78.1894329","Madhya Pradesh"
"Airtel","Indoor","4G","5","Satisfactory","26.20570268","78.1894443","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.2057377","78.1894041","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.2057377","78.1894041","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.2056892","78.1894465","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.20570268","78.1894443","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.20570268","78.1894443","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.23822114","78.16565854","Madhya Pradesh"
"Airtel","Indoor","4G","5","Satisfactory","26.23822114","78.16565854","Madhya Pradesh"
"Airtel","Indoor","4G","5","Satisfactory","26.21444051","78.1818782","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.23853147","78.16556756","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.23853147","78.16556756","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.23853147","78.16556756","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.23853147","78.16556756","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","26.23853147","78.16556756","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","3","Satisfactory","30.11673882","78.28417629","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","3","Satisfactory","30.11673882","78.28417629","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9961748","77.66486576","Karnataka"
"Airtel","Indoor","2G","5","Satisfactory","12.9961748","77.66486576","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9961748","77.66486576","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9961748","77.66486576","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9961748","77.66486576","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9338688","77.6931422","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9361401","77.6946341","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9360907","77.6946286","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9361122","77.6946329","Karnataka"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Travelling","2G","5","Satisfactory","12.936117","77.694632","Karnataka"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","12.96687678","77.70200367","Karnataka"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","13.04630064","77.55678466","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.072622","77.5601981","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","13.0726211","77.5602015","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","28.74379338","77.07631645","Delhi"
"Airtel","Indoor","4G","5","Satisfactory","13.0726207","77.5601992","Karnataka"
