"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","22.49643167","76.968865","Madhya Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","14.02789115","75.93191516","Karnataka"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.39403167","79.44025333","Uttarakhand"
"Airtel","Indoor","Unknown","3","Poor Voice Quality","18.43957289","73.84676946","Maharashtra"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","18.59196296","73.7578137","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Poor Voice Quality","22.49860167","77.03591","Madhya Pradesh"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","21.1372215","72.7773383","Gujarat"
"RJio","Outdoor","4G","4","Satisfactory","18.51984371","73.85599861","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","15.88731678","75.70515976","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.88731678","75.70515976","Karnataka"
"VI","Outdoor","Unknown","3","Poor Voice Quality","26.79004833","80.89076667","Uttar Pradesh"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Travelling","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","15.88749286","75.70388053","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.88749286","75.70388053","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.88747574","75.7040925","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.9240179","75.6793783","Karnataka"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93676277","75.54820633","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","15.88749286","75.70388053","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.88749286","75.70388053","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.88747574","75.7040925","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","15.9240179","75.6793783","Karnataka"
"RJio","Travelling","4G","4","Satisfactory","15.95580268","75.40994058","Karnataka"
"BSNL","Indoor","2G","3","Satisfactory","17.758106","82.3693973","Andhra Pradesh"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","17.76325167","82.36407833","Andhra Pradesh"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","17.758106","82.3693982","Andhra Pradesh"
"BSNL","Indoor","2G","3","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","3","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","3","Satisfactory","17.7581055","82.3693958","Andhra Pradesh"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","17.763395","82.36417333","Andhra Pradesh"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","17.763405","82.364005","Andhra Pradesh"
"BSNL","Indoor","2G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","17.76337167","82.36399333","Andhra Pradesh"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","3","Satisfactory","17.75775167","82.36934","Andhra Pradesh"
"BSNL","Indoor","2G","1","Call Dropped","17.75775167","82.36934","Andhra Pradesh"
"Airtel","Indoor","4G","1","Call Dropped","21.14238011","72.77340476","Gujarat"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.1230286","79.06792965","Maharashtra"
"VI","Indoor","Unknown","1","Poor Voice Quality","21.1230286","79.06792965","Maharashtra"
"BSNL","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","21.1230286","79.06792965","Maharashtra"
"VI","Indoor","4G","1","Poor Voice Quality","21.1230286","79.06792965","Maharashtra"
"VI","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.2328817","77.3993803","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.2328841","77.3993723","Madhya Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.2328841","77.3993723","Madhya Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93668944","75.54814492","Karnataka"
"Airtel","Travelling","4G","5","Satisfactory","10.30294197","76.22306706","Kerala"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","22.59399667","77.240665","Madhya Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","16.3626214","74.4047992","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","16.3626214","74.4047992","Maharashtra"
"RJio","Travelling","4G","4","Satisfactory","17.29034127","74.16914261","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","5","Satisfactory","25.785485","87.52299167","Bihar"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","21.14141797","72.76511314","Gujarat"
"VI","Indoor","2G","3","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93830577","75.54704734","Karnataka"
"VI","Outdoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"VI","Travelling","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Travelling","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.1329726","79.0706076","Maharashtra"
"Airtel","Outdoor","4G","1","Poor Voice Quality","13.9384752","75.5465566","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","13.93813211","75.5453807","Karnataka"
"BSNL","Travelling","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.1329726","79.0706076","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","13.9367119","75.5481409","Karnataka"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","21.14105984","72.76519739","Gujarat"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","2","Poor Voice Quality","27.39683943","75.45510326","Rajasthan"
"Airtel","Indoor","Unknown","1","Call Dropped","27.3968466","75.4551883","Rajasthan"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","2G","1","Call Dropped","17.7578058","82.369196","Andhra Pradesh"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.1230286","79.06792965","Maharashtra"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","2","Poor Voice Quality","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","Unknown","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","Unknown","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.47416421","73.84888714","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","3","Satisfactory","17.67830667","73.987875","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","13.93656145","75.54820645","Karnataka"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","21.18005444","72.80196506","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93656145","75.54820645","Karnataka"
"BSNL","Indoor","2G","1","Call Dropped","17.76317167","82.36339","Andhra Pradesh"
"BSNL","Indoor","2G","1","Call Dropped","17.76317167","82.36339","Andhra Pradesh"
"VI","Indoor","4G","1","Call Dropped","18.6518924","73.75193859","Maharashtra"
"VI","Indoor","4G","1","Call Dropped","18.6518924","73.75193859","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","13.93656145","75.54820645","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","13.93663152","75.54815804","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","13.93663152","75.54815804","Karnataka"
"VI","Indoor","4G","4","Satisfactory","20.93015462","78.97052526","Maharashtra"
"VI","Indoor","4G","1","Call Dropped","20.93015462","78.97052526","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","20.93015462","78.97052526","Maharashtra"
"Airtel","Indoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","20.93015462","78.97052526","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","2G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Travelling","3G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.12744242","79.06837632","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5244013","73.87184944","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5244013","73.87184944","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5244013","73.87184944","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93672402","75.54813838","Karnataka"
"VI","Indoor","4G","4","Satisfactory","21.12744242","79.06837632","Maharashtra"
"VI","Outdoor","4G","3","Satisfactory","18.95173699","72.82958069","Maharashtra"
"VI","Outdoor","4G","5","Satisfactory","18.9520973","72.82970164","Maharashtra"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9367089","75.5481403","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","18.5244013","73.87184944","Maharashtra"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.12311327","79.06783937","Maharashtra"
"VI","Indoor","Unknown","4","Satisfactory","21.12311327","79.06783937","Maharashtra"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","3","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.12311327","79.06783937","Maharashtra"
"VI","Indoor","Unknown","4","Satisfactory","21.12311327","79.06783937","Maharashtra"
"BSNL","Indoor","2G","1","Call Dropped","17.75757833","82.36917","Andhra Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","3G","3","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","2G","1","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","3G","3","Satisfactory","17.73868333","82.37208167","Andhra Pradesh"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.2383304","77.429123","Madhya Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.393145","79.44140167","Uttarakhand"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","2","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.39307333","79.44100333","Uttarakhand"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.39307333","79.44100333","Uttarakhand"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.39307333","79.44100333","Uttarakhand"
"VI","Indoor","2G","5","Satisfactory","18.4790172","74.0267036","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","23.18341542","77.42156809","Madhya Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","21.12304097","79.06789201","Maharashtra"
"VI","Outdoor","4G","5","Satisfactory","23.37978686","85.31008796","Jharkhand"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","2G","5","Satisfactory","18.4790167","74.0266981","Maharashtra"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93653834","75.54822664","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93665247","75.54820738","Karnataka"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Call Dropped","21.188486","72.8140427","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","18.5244013","73.87184944","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","18.5244013","73.87184944","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","18.5244013","73.87184944","Maharashtra"
"VI","Indoor","Unknown","4","Satisfactory","21.12304097","79.06789201","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.06791228","79.05897569","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93680634","75.54819061","Karnataka"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","29.39307333","79.44100333","Uttarakhand"
"Airtel","Indoor","4G","3","Poor Voice Quality","26.43228833","91.18672833","Assam"
"RJio","Outdoor","4G","1","Call Dropped","18.5197497","73.8561689","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197497","73.8561689","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","18.51989032","73.85635152","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.51989032","73.85635152","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","23.16375671","77.4459891","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16375671","77.4459891","Madhya Pradesh"
"RJio","Travelling","4G","4","Satisfactory","18.57176402","73.87848549","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","22.76119833","77.67694167","Madhya Pradesh"
"RJio","Indoor","4G","5","Satisfactory","12.9567081","77.4895313","Karnataka"
"RJio","Travelling","4G","3","Call Dropped","12.96300142","77.47517241","Karnataka"
"RJio","Travelling","4G","3","Call Dropped","12.96128315","77.47888035","Karnataka"
"RJio","Travelling","4G","3","Call Dropped","12.96038312","77.47915137","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.9595576","77.4794339","Karnataka"
"RJio","Indoor","4G","3","Call Dropped","12.9566269","77.4896021","Karnataka"
"RJio","Indoor","4G","3","Call Dropped","12.95654616","77.48978533","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9567283","77.4895428","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","12.9565973","77.4896361","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","13.02862696","77.53597297","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","13.0527303","77.5549458","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","13.0527303","77.5549458","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.9566581","77.4896249","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","12.9566581","77.4896249","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9566581","77.4896249","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","12.96299219","77.47506452","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","12.96294614","77.47503739","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9567361","77.489546","Karnataka"
"RJio","Indoor","4G","3","Poor Voice Quality","22.76119833","77.67694167","Madhya Pradesh"
"VI","Indoor","Unknown","4","Satisfactory","21.12301796","79.06786469","Maharashtra"
"VI","Indoor","Unknown","4","Satisfactory","21.12301796","79.06786469","Maharashtra"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","22.76119833","77.67694167","Madhya Pradesh"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.12301796","79.06786469","Maharashtra"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","12.9567361","77.489546","Karnataka"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","21.12301796","79.06786469","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.60211082","73.9125614","Maharashtra"
"RJio","Travelling","4G","4","Satisfactory","17.71107266","73.41154097","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","13.93687424","75.54806045","Karnataka"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93667137","75.54825257","Karnataka"
"VI","Indoor","Unknown","4","Satisfactory","21.1094979","79.04498254","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","17.68327414","73.60563514","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","17.68327414","73.60563514","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","17.68327414","73.60563514","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","17.6719286","73.57389832","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","17.71629476","73.3951181","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","17.71629476","73.3951181","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","17.68217089","73.60557705","Maharashtra"
"VI","Outdoor","Unknown","3","Satisfactory","18.5187747","73.8584794","Maharashtra"
"RJio","Travelling","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","21.13727921","72.77740352","Gujarat"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","17.68217089","73.60557705","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","17.68217089","73.60557705","Maharashtra"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","22.76112167","77.67651667","Madhya Pradesh"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","22.766435","77.68857833","Madhya Pradesh"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","22.073875","82.14188333","Chhattisgarh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","17.68217089","73.60557705","Maharashtra"
"RJio","Outdoor","4G","1","Call Dropped","17.68217089","73.60557705","Maharashtra"
"RJio","Outdoor","4G","1","Call Dropped","17.68217089","73.60557705","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","17.68234669","73.60547074","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","17.68333383","73.60534655","Maharashtra"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","17.68250628","73.60508672","Maharashtra"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9366442","75.54812517","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93665669","75.5483216","Karnataka"
